user_id,touchpoint_id,touchpoint_time,channel,campaign,device_type,country,touchpoint_position,total_touchpoints,converted,conversion_id,revenue_gbp,media_cost_gbp,first_touch_credit,last_touch_credit,linear_credit,position_based_credit,time_decay_raw,time_decay_credit,first_touch_revenue,last_touch_revenue,linear_revenue,position_based_revenue,time_decay_revenue
USER-100448,TP-448-4,2025-02-27 11:00:00,Paid Social,lookalike_social,Desktop,United Kingdom,4,6,1,ORD-200448,167.91,0.96,0.0,0.0,0.16666666666666666,0.05,0.25,0.12698412698412698,0.0,0.0,27.985,8.3955,21.32190476190476
USER-100448,TP-448-5,2025-03-03 12:00:00,Organic Search,seo_category,Desktop,United Kingdom,5,6,1,ORD-200448,167.91,0.15,0.0,0.0,0.16666666666666666,0.05,0.5,0.25396825396825395,0.0,0.0,27.985,8.3955,42.64380952380952
USER-100448,TP-448-6,2025-03-04 11:00:00,Direct,direct_none,Desktop,United Kingdom,6,6,1,ORD-200448,167.91,0.02,0.0,1.0,0.16666666666666666,0.4,1.0,0.5079365079365079,0.0,167.91,27.985,67.164,85.28761904761905
USER-100450,TP-450-1,2025-02-19 12:00:00,Paid Search,brand_search,Mobile,United Kingdom,1,2,1,ORD-200450,157.78,1.2,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,157.78,0.0,78.89,63.112,52.593333333333334
USER-100450,TP-450-2,2025-03-03 15:00:00,Direct,direct_none,Mobile,United Kingdom,2,2,1,ORD-200450,157.78,0.02,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,157.78,78.89,63.112,105.18666666666667
USER-100451,TP-451-1,2025-03-13 12:00:00,Direct,direct_none,Desktop,Germany,1,2,1,ORD-200451,169.6,0.02,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,169.6,0.0,84.8,67.84,56.53333333333333
USER-100451,TP-451-2,2025-03-19 19:00:00,Direct,direct_none,Desktop,Germany,2,2,1,ORD-200451,169.6,0.02,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,169.6,84.8,67.84,113.06666666666666
USER-100456,TP-456-1,2025-02-26 09:00:00,Affiliate,content_partner,Desktop,United Kingdom,1,7,1,ORD-200456,90.12,1.26,1.0,0.0,0.14285714285714285,0.4,0.015625,0.007874015748031496,90.12,0.0,12.874285714285714,36.048,0.7096062992125984
USER-100456,TP-456-2,2025-02-27 14:00:00,Email,basket_recovery,Desktop,United Kingdom,2,7,1,ORD-200456,90.12,0.05,0.0,0.0,0.14285714285714285,0.04,0.03125,0.015748031496062992,0.0,0.0,12.874285714285714,3.6048000000000004,1.4192125984251969
USER-100456,TP-456-3,2025-02-28 20:00:00,Paid Social,prospecting_social,Desktop,United Kingdom,3,7,1,ORD-200456,90.12,0.95,0.0,0.0,0.14285714285714285,0.04,0.0625,0.031496062992125984,0.0,0.0,12.874285714285714,3.6048000000000004,2.8384251968503937
USER-100456,TP-456-4,2025-03-09 12:00:00,Organic Search,seo_category,Desktop,United Kingdom,4,7,1,ORD-200456,90.12,0.12,0.0,0.0,0.14285714285714285,0.04,0.125,0.06299212598425197,0.0,0.0,12.874285714285714,3.6048000000000004,5.6768503937007875
USER-100456,TP-456-5,2025-03-09 07:00:00,Affiliate,content_partner,Desktop,United Kingdom,5,7,1,ORD-200456,90.12,1.29,0.0,0.0,0.14285714285714285,0.04,0.25,0.12598425196850394,0.0,0.0,12.874285714285714,3.6048000000000004,11.353700787401575
USER-100456,TP-456-6,2025-03-10 10:00:00,Direct,direct_none,Desktop,United Kingdom,6,7,1,ORD-200456,90.12,0.02,0.0,0.0,0.14285714285714285,0.04,0.5,0.25196850393700787,0.0,0.0,12.874285714285714,3.6048000000000004,22.70740157480315
USER-100456,TP-456-7,2025-03-15 11:00:00,Referral,community_referral,Desktop,United Kingdom,7,7,1,ORD-200456,90.12,0.1,0.0,1.0,0.14285714285714285,0.4,1.0,0.5039370078740157,0.0,90.12,12.874285714285714,36.048,45.4148031496063
USER-100459,TP-459-1,2025-02-11 19:00:00,Paid Social,prospecting_social,Desktop,Germany,1,8,1,ORD-200459,58.56,1.0,1.0,0.0,0.125,0.4,0.0078125,0.00392156862745098,58.56,0.0,7.32,23.424000000000003,0.22964705882352943
USER-100459,TP-459-2,2025-02-12 12:00:00,Paid Search,brand_search,Desktop,Germany,2,8,1,ORD-200459,58.56,1.62,0.0,0.0,0.125,0.03333333333333333,0.015625,0.00784313725490196,0.0,0.0,7.32,1.952,0.45929411764705885
USER-100459,TP-459-3,2025-02-13 11:00:00,Paid Search,shopping_ads,Desktop,Germany,3,8,1,ORD-200459,58.56,1.65,0.0,0.0,0.125,0.03333333333333333,0.03125,0.01568627450980392,0.0,0.0,7.32,1.952,0.9185882352941177
USER-100459,TP-459-4,2025-02-15 19:00:00,Direct,direct_none,Desktop,Germany,4,8,1,ORD-200459,58.56,0.02,0.0,0.0,0.125,0.03333333333333333,0.0625,0.03137254901960784,0.0,0.0,7.32,1.952,1.8371764705882354
USER-100459,TP-459-5,2025-02-17 17:00:00,Paid Social,prospecting_social,Desktop,Germany,5,8,1,ORD-200459,58.56,0.99,0.0,0.0,0.125,0.03333333333333333,0.125,0.06274509803921569,0.0,0.0,7.32,1.952,3.674352941176471
USER-100459,TP-459-6,2025-02-25 14:00:00,Direct,direct_none,Desktop,Germany,6,8,1,ORD-200459,58.56,0.02,0.0,0.0,0.125,0.03333333333333333,0.25,0.12549019607843137,0.0,0.0,7.32,1.952,7.348705882352942
USER-100459,TP-459-7,2025-02-28 09:00:00,Affiliate,voucher_partner,Desktop,Germany,7,8,1,ORD-200459,58.56,1.38,0.0,0.0,0.125,0.03333333333333333,0.5,0.25098039215686274,0.0,0.0,7.32,1.952,14.697411764705883
USER-100459,TP-459-8,2025-03-02 17:00:00,Direct,direct_none,Desktop,Germany,8,8,1,ORD-200459,58.56,0.02,0.0,1.0,0.125,0.4,1.0,0.5019607843137255,0.0,58.56,7.32,23.424000000000003,29.394823529411767
USER-100468,TP-468-1,2025-01-20 22:00:00,Display,display_retargeting,Mobile,United Kingdom,1,3,1,ORD-200468,218.04,0.5,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,218.04,0.0,72.67999999999999,87.21600000000001,31.148571428571426
USER-100468,TP-468-2,2025-01-27 09:00:00,Organic Search,seo_category,Mobile,United Kingdom,2,3,1,ORD-200468,218.04,0.11,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,72.67999999999999,43.608000000000004,62.29714285714285
USER-100468,TP-468-3,2025-02-05 18:00:00,Direct,direct_none,Mobile,United Kingdom,3,3,1,ORD-200468,218.04,0.02,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,218.04,72.67999999999999,87.21600000000001,124.5942857142857
USER-100471,TP-471-1,2025-03-04 14:00:00,Display,display_retargeting,Mobile,United Kingdom,1,1,1,ORD-200471,49.9,0.52,1.0,1.0,1.0,1.0,1.0,1.0,49.9,49.9,49.9,49.9,49.9
USER-100472,TP-472-1,2025-02-25 22:00:00,Paid Search,nonbrand_search,Mobile,Germany,1,1,1,ORD-200472,127.76,1.65,1.0,1.0,1.0,1.0,1.0,1.0,127.76,127.76,127.76,127.76,127.76
USER-100476,TP-476-1,2025-02-25 19:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,1,6,1,ORD-200476,90.15,1.24,1.0,0.0,0.16666666666666666,0.4,0.03125,0.015873015873015872,90.15,0.0,15.025,36.06,1.430952380952381
USER-100476,TP-476-2,2025-03-11 09:00:00,Organic Search,seo_category,Mobile,United Kingdom,2,6,1,ORD-200476,90.15,0.13,0.0,0.0,0.16666666666666666,0.05,0.0625,0.031746031746031744,0.0,0.0,15.025,4.5075,2.861904761904762
USER-100476,TP-476-3,2025-03-13 19:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,3,6,1,ORD-200476,90.15,1.51,0.0,0.0,0.16666666666666666,0.05,0.125,0.06349206349206349,0.0,0.0,15.025,4.5075,5.723809523809524
USER-100476,TP-476-4,2025-03-13 18:00:00,Display,display_retargeting,Mobile,United Kingdom,4,6,1,ORD-200476,90.15,0.42,0.0,0.0,0.16666666666666666,0.05,0.25,0.12698412698412698,0.0,0.0,15.025,4.5075,11.447619047619048
USER-100476,TP-476-5,2025-03-13 18:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,5,6,1,ORD-200476,90.15,1.29,0.0,0.0,0.16666666666666666,0.05,0.5,0.25396825396825395,0.0,0.0,15.025,4.5075,22.895238095238096
USER-100476,TP-476-6,2025-03-14 20:00:00,Display,display_prospecting,Mobile,United Kingdom,6,6,1,ORD-200476,90.15,0.66,0.0,1.0,0.16666666666666666,0.4,1.0,0.5079365079365079,0.0,90.15,15.025,36.06,45.79047619047619
USER-100478,TP-478-1,2025-01-16 12:00:00,Affiliate,content_partner,Desktop,Canada,1,3,1,ORD-200478,67.79,0.94,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,67.79,0.0,22.596666666666668,27.116000000000003,9.684285714285714
USER-100478,TP-478-2,2025-01-17 12:00:00,Paid Search,nonbrand_search,Desktop,Canada,2,3,1,ORD-200478,67.79,1.94,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,22.596666666666668,13.558000000000002,19.36857142857143
USER-100478,TP-478-3,2025-01-20 21:00:00,Email,basket_recovery,Desktop,Canada,3,3,1,ORD-200478,67.79,0.04,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,67.79,22.596666666666668,27.116000000000003,38.73714285714286
USER-100480,TP-480-1,2025-02-14 19:00:00,Paid Search,shopping_ads,Mobile,United States,1,7,1,ORD-200480,98.49,1.49,1.0,0.0,0.14285714285714285,0.4,0.015625,0.007874015748031496,98.49,0.0,14.069999999999999,39.396,0.775511811023622
USER-100480,TP-480-2,2025-02-20 10:00:00,Direct,direct_none,Mobile,United States,2,7,1,ORD-200480,98.49,0.03,0.0,0.0,0.14285714285714285,0.04,0.03125,0.015748031496062992,0.0,0.0,14.069999999999999,3.9396,1.551023622047244
USER-100480,TP-480-3,2025-02-20 16:00:00,Organic Search,seo_category,Mobile,United States,3,7,1,ORD-200480,98.49,0.12,0.0,0.0,0.14285714285714285,0.04,0.0625,0.031496062992125984,0.0,0.0,14.069999999999999,3.9396,3.102047244094488
USER-100480,TP-480-4,2025-02-21 08:00:00,Referral,community_referral,Mobile,United States,4,7,1,ORD-200480,98.49,0.06,0.0,0.0,0.14285714285714285,0.04,0.125,0.06299212598425197,0.0,0.0,14.069999999999999,3.9396,6.204094488188976
USER-100480,TP-480-5,2025-02-21 11:00:00,Direct,direct_none,Mobile,United States,5,7,1,ORD-200480,98.49,0.02,0.0,0.0,0.14285714285714285,0.04,0.25,0.12598425196850394,0.0,0.0,14.069999999999999,3.9396,12.408188976377952
USER-100480,TP-480-6,2025-02-26 13:00:00,Display,display_retargeting,Mobile,United States,6,7,1,ORD-200480,98.49,0.73,0.0,0.0,0.14285714285714285,0.04,0.5,0.25196850393700787,0.0,0.0,14.069999999999999,3.9396,24.816377952755904
USER-100480,TP-480-7,2025-03-05 17:00:00,Organic Search,seo_blog,Mobile,United States,7,7,1,ORD-200480,98.49,0.16,0.0,1.0,0.14285714285714285,0.4,1.0,0.5039370078740157,0.0,98.49,14.069999999999999,39.396,49.63275590551181
USER-100485,TP-485-1,2025-01-23 08:00:00,Paid Social,prospecting_social,Mobile,United States,1,7,1,ORD-200485,190.32,0.84,1.0,0.0,0.14285714285714285,0.4,0.015625,0.007874015748031496,190.32,0.0,27.188571428571425,76.128,1.4985826771653543
USER-100485,TP-485-2,2025-01-24 18:00:00,Display,display_retargeting,Mobile,United States,2,7,1,ORD-200485,190.32,0.58,0.0,0.0,0.14285714285714285,0.04,0.03125,0.015748031496062992,0.0,0.0,27.188571428571425,7.6128,2.9971653543307086
USER-100485,TP-485-3,2025-01-26 13:00:00,Paid Search,shopping_ads,Mobile,United States,3,7,1,ORD-200485,190.32,1.62,0.0,0.0,0.14285714285714285,0.04,0.0625,0.031496062992125984,0.0,0.0,27.188571428571425,7.6128,5.994330708661417
USER-100485,TP-485-4,2025-01-28 11:00:00,Affiliate,content_partner,Mobile,United States,4,7,1,ORD-200485,190.32,1.29,0.0,0.0,0.14285714285714285,0.04,0.125,0.06299212598425197,0.0,0.0,27.188571428571425,7.6128,11.988661417322835
USER-100485,TP-485-5,2025-02-01 16:00:00,Direct,direct_none,Mobile,United States,5,7,1,ORD-200485,190.32,0.02,0.0,0.0,0.14285714285714285,0.04,0.25,0.12598425196850394,0.0,0.0,27.188571428571425,7.6128,23.97732283464567
USER-100485,TP-485-6,2025-02-03 14:00:00,Direct,direct_none,Mobile,United States,6,7,1,ORD-200485,190.32,0.02,0.0,0.0,0.14285714285714285,0.04,0.5,0.25196850393700787,0.0,0.0,27.188571428571425,7.6128,47.95464566929134
USER-100485,TP-485-7,2025-02-10 10:00:00,Display,display_retargeting,Mobile,United States,7,7,1,ORD-200485,190.32,0.52,0.0,1.0,0.14285714285714285,0.4,1.0,0.5039370078740157,0.0,190.32,27.188571428571425,76.128,95.90929133858268
USER-100490,TP-490-1,2025-01-23 08:00:00,Email,newsletter,Desktop,United Kingdom,1,6,1,ORD-200490,112.15,0.03,1.0,0.0,0.16666666666666666,0.4,0.03125,0.015873015873015872,112.15,0.0,18.691666666666666,44.86000000000001,1.78015873015873
USER-100490,TP-490-2,2025-01-29 15:00:00,Direct,direct_none,Desktop,United Kingdom,2,6,1,ORD-200490,112.15,0.02,0.0,0.0,0.16666666666666666,0.05,0.0625,0.031746031746031744,0.0,0.0,18.691666666666666,5.607500000000001,3.56031746031746
USER-100490,TP-490-3,2025-01-30 09:00:00,Display,display_retargeting,Desktop,United Kingdom,3,6,1,ORD-200490,112.15,0.69,0.0,0.0,0.16666666666666666,0.05,0.125,0.06349206349206349,0.0,0.0,18.691666666666666,5.607500000000001,7.12063492063492
USER-100490,TP-490-4,2025-02-02 10:00:00,Email,basket_recovery,Desktop,United Kingdom,4,6,1,ORD-200490,112.15,0.05,0.0,0.0,0.16666666666666666,0.05,0.25,0.12698412698412698,0.0,0.0,18.691666666666666,5.607500000000001,14.24126984126984
USER-100490,TP-490-5,2025-02-03 18:00:00,Organic Search,seo_product,Desktop,United Kingdom,5,6,1,ORD-200490,112.15,0.11,0.0,0.0,0.16666666666666666,0.05,0.5,0.25396825396825395,0.0,0.0,18.691666666666666,5.607500000000001,28.48253968253968
USER-100490,TP-490-6,2025-02-09 17:00:00,Email,newsletter,Desktop,United Kingdom,6,6,1,ORD-200490,112.15,0.03,0.0,1.0,0.16666666666666666,0.4,1.0,0.5079365079365079,0.0,112.15,18.691666666666666,44.86000000000001,56.96507936507936
USER-100493,TP-493-1,2025-02-21 12:00:00,Affiliate,cashback_partner,Mobile,Canada,1,7,1,ORD-200493,207.12,1.48,1.0,0.0,0.14285714285714285,0.4,0.015625,0.007874015748031496,207.12,0.0,29.588571428571427,82.84800000000001,1.6308661417322834
USER-100493,TP-493-2,2025-02-26 18:00:00,Affiliate,content_partner,Mobile,Canada,2,7,1,ORD-200493,207.12,1.41,0.0,0.0,0.14285714285714285,0.04,0.03125,0.015748031496062992,0.0,0.0,29.588571428571427,8.2848,3.261732283464567
USER-100493,TP-493-3,2025-03-01 17:00:00,Organic Search,seo_blog,Mobile,Canada,3,7,1,ORD-200493,207.12,0.1,0.0,0.0,0.14285714285714285,0.04,0.0625,0.031496062992125984,0.0,0.0,29.588571428571427,8.2848,6.523464566929134
USER-100493,TP-493-4,2025-03-03 16:00:00,Display,display_retargeting,Mobile,Canada,4,7,1,ORD-200493,207.12,0.63,0.0,0.0,0.14285714285714285,0.04,0.125,0.06299212598425197,0.0,0.0,29.588571428571427,8.2848,13.046929133858267
USER-100493,TP-493-5,2025-03-06 17:00:00,Affiliate,cashback_partner,Mobile,Canada,5,7,1,ORD-200493,207.12,1.38,0.0,0.0,0.14285714285714285,0.04,0.25,0.12598425196850394,0.0,0.0,29.588571428571427,8.2848,26.093858267716534
USER-100493,TP-493-6,2025-03-07 13:00:00,Paid Search,brand_search,Mobile,Canada,6,7,1,ORD-200493,207.12,1.52,0.0,0.0,0.14285714285714285,0.04,0.5,0.25196850393700787,0.0,0.0,29.588571428571427,8.2848,52.18771653543307
USER-100493,TP-493-7,2025-03-09 10:00:00,Direct,direct_none,Mobile,Canada,7,7,1,ORD-200493,207.12,0.02,0.0,1.0,0.14285714285714285,0.4,1.0,0.5039370078740157,0.0,207.12,29.588571428571427,82.84800000000001,104.37543307086614
USER-100498,TP-498-1,2025-02-26 16:00:00,Organic Search,seo_blog,Mobile,Canada,1,3,1,ORD-200498,132.1,0.11,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,132.1,0.0,44.03333333333333,52.84,18.87142857142857
USER-100498,TP-498-2,2025-03-02 10:00:00,Paid Social,retargeting_social,Mobile,Canada,2,3,1,ORD-200498,132.1,1.17,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,44.03333333333333,26.42,37.74285714285714
USER-100498,TP-498-3,2025-03-07 16:00:00,Paid Search,shopping_ads,Mobile,Canada,3,3,1,ORD-200498,132.1,1.17,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,132.1,44.03333333333333,52.84,75.48571428571428
USER-100499,TP-499-1,2025-02-14 07:00:00,Organic Search,seo_category,Mobile,India,1,7,1,ORD-200499,202.0,0.12,1.0,0.0,0.14285714285714285,0.4,0.015625,0.007874015748031496,202.0,0.0,28.857142857142854,80.80000000000001,1.5905511811023623
USER-100499,TP-499-2,2025-02-17 16:00:00,Paid Search,nonbrand_search,Mobile,India,2,7,1,ORD-200499,202.0,1.77,0.0,0.0,0.14285714285714285,0.04,0.03125,0.015748031496062992,0.0,0.0,28.857142857142854,8.08,3.1811023622047245
USER-100499,TP-499-3,2025-02-20 08:00:00,Direct,direct_none,Mobile,India,3,7,1,ORD-200499,202.0,0.02,0.0,0.0,0.14285714285714285,0.04,0.0625,0.031496062992125984,0.0,0.0,28.857142857142854,8.08,6.362204724409449
USER-100499,TP-499-4,2025-02-21 15:00:00,Display,display_prospecting,Mobile,India,4,7,1,ORD-200499,202.0,0.45,0.0,0.0,0.14285714285714285,0.04,0.125,0.06299212598425197,0.0,0.0,28.857142857142854,8.08,12.724409448818898
USER-100499,TP-499-5,2025-02-22 12:00:00,Email,newsletter,Mobile,India,5,7,1,ORD-200499,202.0,0.04,0.0,0.0,0.14285714285714285,0.04,0.25,0.12598425196850394,0.0,0.0,28.857142857142854,8.08,25.448818897637796
USER-100499,TP-499-6,2025-02-23 10:00:00,Display,display_prospecting,Mobile,India,6,7,1,ORD-200499,202.0,0.49,0.0,0.0,0.14285714285714285,0.04,0.5,0.25196850393700787,0.0,0.0,28.857142857142854,8.08,50.89763779527559
USER-100499,TP-499-7,2025-02-28 17:00:00,Direct,direct_none,Mobile,India,7,7,1,ORD-200499,202.0,0.02,0.0,1.0,0.14285714285714285,0.4,1.0,0.5039370078740157,0.0,202.0,28.857142857142854,80.80000000000001,101.79527559055119
USER-100507,TP-507-1,2025-03-13 22:00:00,Organic Search,seo_product,Desktop,United Kingdom,1,3,1,ORD-200507,56.33,0.12,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,56.33,0.0,18.776666666666664,22.532,8.047142857142857
USER-100507,TP-507-2,2025-03-15 22:00:00,Organic Search,seo_blog,Desktop,United Kingdom,2,3,1,ORD-200507,56.33,0.1,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,18.776666666666664,11.266,16.094285714285714
USER-100507,TP-507-3,2025-03-27 22:00:00,Paid Search,nonbrand_search,Desktop,United Kingdom,3,3,1,ORD-200507,56.33,1.73,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,56.33,18.776666666666664,22.532,32.18857142857143
USER-100509,TP-509-1,2025-01-16 19:00:00,Paid Social,prospecting_social,Mobile,Germany,1,4,1,ORD-200509,161.72,1.21,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,161.72,0.0,40.43,64.688,10.781333333333333
USER-100509,TP-509-2,2025-01-20 21:00:00,Organic Search,seo_category,Mobile,Germany,2,4,1,ORD-200509,161.72,0.14,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,40.43,16.172,21.562666666666665
USER-100509,TP-509-3,2025-01-22 22:00:00,Direct,direct_none,Mobile,Germany,3,4,1,ORD-200509,161.72,0.02,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,40.43,16.172,43.12533333333333
USER-100509,TP-509-4,2025-01-31 14:00:00,Organic Search,seo_product,Mobile,Germany,4,4,1,ORD-200509,161.72,0.14,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,161.72,40.43,64.688,86.25066666666666
USER-100513,TP-513-1,2025-02-15 18:00:00,Paid Search,shopping_ads,Mobile,Germany,1,5,1,ORD-200513,47.46,1.51,1.0,0.0,0.2,0.4,0.0625,0.03225806451612903,47.46,0.0,9.492,18.984,1.530967741935484
USER-100513,TP-513-2,2025-02-17 10:00:00,Display,display_retargeting,Mobile,Germany,2,5,1,ORD-200513,47.46,0.71,0.0,0.0,0.2,0.06666666666666667,0.125,0.06451612903225806,0.0,0.0,9.492,3.164,3.061935483870968
USER-100513,TP-513-3,2025-02-27 08:00:00,Direct,direct_none,Mobile,Germany,3,5,1,ORD-200513,47.46,0.02,0.0,0.0,0.2,0.06666666666666667,0.25,0.12903225806451613,0.0,0.0,9.492,3.164,6.123870967741936
USER-100513,TP-513-4,2025-03-01 14:00:00,Display,display_prospecting,Mobile,Germany,4,5,1,ORD-200513,47.46,0.65,0.0,0.0,0.2,0.06666666666666667,0.5,0.25806451612903225,0.0,0.0,9.492,3.164,12.247741935483871
USER-100513,TP-513-5,2025-03-02 10:00:00,Paid Search,shopping_ads,Mobile,Germany,5,5,1,ORD-200513,47.46,1.51,0.0,1.0,0.2,0.4,1.0,0.5161290322580645,0.0,47.46,9.492,18.984,24.495483870967742
USER-100514,TP-514-1,2025-01-30 20:00:00,Affiliate,content_partner,Desktop,Germany,1,5,1,ORD-200514,234.65,1.41,1.0,0.0,0.2,0.4,0.0625,0.03225806451612903,234.65,0.0,46.93000000000001,93.86000000000001,7.569354838709677
USER-100514,TP-514-2,2025-02-09 08:00:00,Direct,direct_none,Desktop,Germany,2,5,1,ORD-200514,234.65,0.02,0.0,0.0,0.2,0.06666666666666667,0.125,0.06451612903225806,0.0,0.0,46.93000000000001,15.643333333333333,15.138709677419355
USER-100514,TP-514-3,2025-02-12 07:00:00,Direct,direct_none,Desktop,Germany,3,5,1,ORD-200514,234.65,0.02,0.0,0.0,0.2,0.06666666666666667,0.25,0.12903225806451613,0.0,0.0,46.93000000000001,15.643333333333333,30.27741935483871
USER-100514,TP-514-4,2025-02-15 13:00:00,Paid Search,brand_search,Desktop,Germany,4,5,1,ORD-200514,234.65,1.49,0.0,0.0,0.2,0.06666666666666667,0.5,0.25806451612903225,0.0,0.0,46.93000000000001,15.643333333333333,60.55483870967742
USER-100514,TP-514-5,2025-02-15 11:00:00,Paid Search,nonbrand_search,Desktop,Germany,5,5,1,ORD-200514,234.65,1.9,0.0,1.0,0.2,0.4,1.0,0.5161290322580645,0.0,234.65,46.93000000000001,93.86000000000001,121.10967741935484
USER-100529,TP-529-1,2025-01-15 22:00:00,Organic Search,seo_category,Mobile,United Kingdom,1,3,1,ORD-200529,68.39,0.14,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,68.39,0.0,22.796666666666667,27.356,9.77
USER-100529,TP-529-2,2025-01-19 11:00:00,Affiliate,voucher_partner,Mobile,United Kingdom,2,3,1,ORD-200529,68.39,1.24,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,22.796666666666667,13.678,19.54
USER-100529,TP-529-3,2025-01-21 22:00:00,Direct,direct_none,Mobile,United Kingdom,3,3,1,ORD-200529,68.39,0.02,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,68.39,22.796666666666667,27.356,39.08
USER-100543,TP-543-1,2025-02-25 15:00:00,Organic Search,seo_product,Mobile,Australia,1,3,1,ORD-200543,81.19,0.12,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,81.19,0.0,27.063333333333333,32.476,11.598571428571427
USER-100543,TP-543-2,2025-02-28 12:00:00,Display,display_prospecting,Mobile,Australia,2,3,1,ORD-200543,81.19,0.65,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,27.063333333333333,16.238,23.197142857142854
USER-100543,TP-543-3,2025-03-03 15:00:00,Paid Social,retargeting_social,Mobile,Australia,3,3,1,ORD-200543,81.19,1.13,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,81.19,27.063333333333333,32.476,46.39428571428571
USER-100550,TP-550-1,2025-02-21 07:00:00,Referral,blog_referral,Mobile,United Kingdom,1,3,1,ORD-200550,35.13,0.1,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,35.13,0.0,11.71,14.052000000000001,5.018571428571429
USER-100550,TP-550-2,2025-03-02 11:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,2,3,1,ORD-200550,35.13,0.87,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,11.71,7.026000000000001,10.037142857142857
USER-100550,TP-550-3,2025-03-05 12:00:00,Paid Social,retargeting_social,Mobile,United Kingdom,3,3,1,ORD-200550,35.13,1.25,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,35.13,11.71,14.052000000000001,20.074285714285715
USER-100554,TP-554-1,2025-01-21 11:00:00,Affiliate,content_partner,Mobile,India,1,4,1,ORD-200554,39.39,0.99,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,39.39,0.0,9.8475,15.756,2.626
USER-100554,TP-554-2,2025-01-24 13:00:00,Organic Search,seo_product,Mobile,India,2,4,1,ORD-200554,39.39,0.15,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,9.8475,3.939,5.252
USER-100554,TP-554-3,2025-01-25 09:00:00,Email,basket_recovery,Mobile,India,3,4,1,ORD-200554,39.39,0.04,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,9.8475,3.939,10.504
