user_id,touchpoint_id,touchpoint_time,channel,campaign,device_type,country,touchpoint_position,total_touchpoints,converted,conversion_id,revenue_gbp,media_cost_gbp
USER-102185,TP-2185-2,2025-03-04 20:00:00,Paid Search,nonbrand_search,Mobile,Canada,2,3,0,,0.0,1.23
USER-102185,TP-2185-3,2025-03-14 18:00:00,Paid Search,nonbrand_search,Mobile,Canada,3,3,0,,0.0,1.2
USER-102186,TP-2186-1,2025-02-02 10:00:00,Direct,direct_none,Mobile,Germany,1,1,1,ORD-202186,112.89,0.02
USER-102187,TP-2187-1,2025-02-22 19:00:00,Organic Search,seo_product,Desktop,India,1,3,0,,0.0,0.16
USER-102187,TP-2187-2,2025-03-07 12:00:00,Organic Search,seo_product,Desktop,India,2,3,0,,0.0,0.15
USER-102187,TP-2187-3,2025-03-14 11:00:00,Direct,direct_none,Desktop,India,3,3,0,,0.0,0.03
USER-102188,TP-2188-1,2025-01-26 16:00:00,Organic Search,seo_blog,Desktop,Australia,1,5,0,,0.0,0.13
USER-102188,TP-2188-2,2025-01-30 20:00:00,Affiliate,content_partner,Desktop,Australia,2,5,0,,0.0,1.3
USER-102188,TP-2188-3,2025-01-31 22:00:00,Paid Search,brand_search,Desktop,Australia,3,5,0,,0.0,1.36
USER-102188,TP-2188-4,2025-02-01 22:00:00,Email,basket_recovery,Desktop,Australia,4,5,0,,0.0,0.05
USER-102188,TP-2188-5,2025-02-06 16:00:00,Email,loyalty_email,Desktop,Australia,5,5,0,,0.0,0.03
USER-102189,TP-2189-1,2025-02-24 16:00:00,Email,basket_recovery,Mobile,United Kingdom,1,4,1,ORD-202189,70.28,0.03
USER-102189,TP-2189-2,2025-02-24 17:00:00,Display,display_retargeting,Mobile,United Kingdom,2,4,1,ORD-202189,70.28,0.66
USER-102189,TP-2189-3,2025-03-10 22:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,3,4,1,ORD-202189,70.28,1.9
USER-102189,TP-2189-4,2025-03-11 22:00:00,Affiliate,content_partner,Mobile,United Kingdom,4,4,1,ORD-202189,70.28,0.96
USER-102190,TP-2190-1,2025-02-04 17:00:00,Organic Search,seo_product,Mobile,United Kingdom,1,6,1,ORD-202190,136.3,0.13
USER-102190,TP-2190-2,2025-02-04 18:00:00,Direct,direct_none,Mobile,United Kingdom,2,6,1,ORD-202190,136.3,0.02
USER-102190,TP-2190-3,2025-02-14 21:00:00,Direct,direct_none,Mobile,United Kingdom,3,6,1,ORD-202190,136.3,0.02
USER-102190,TP-2190-4,2025-02-19 20:00:00,Affiliate,voucher_partner,Mobile,United Kingdom,4,6,1,ORD-202190,136.3,1.18
USER-102190,TP-2190-5,2025-02-19 07:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,5,6,1,ORD-202190,136.3,1.82
USER-102190,TP-2190-6,2025-02-20 09:00:00,Direct,direct_none,Mobile,United Kingdom,6,6,1,ORD-202190,136.3,0.02
USER-102191,TP-2191-1,2025-02-14 17:00:00,Email,loyalty_email,Mobile,United Kingdom,1,1,0,,0.0,0.03
USER-102192,TP-2192-1,2025-03-03 22:00:00,Organic Search,seo_category,Mobile,United Kingdom,1,5,0,,0.0,0.11
USER-102192,TP-2192-2,2025-03-14 16:00:00,Display,display_retargeting,Mobile,United Kingdom,2,5,0,,0.0,0.71
USER-102192,TP-2192-3,2025-03-15 07:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,3,5,0,,0.0,1.02
USER-102192,TP-2192-4,2025-03-16 07:00:00,Organic Search,seo_product,Mobile,United Kingdom,4,5,0,,0.0,0.12
USER-102192,TP-2192-5,2025-03-18 11:00:00,Direct,direct_none,Mobile,United Kingdom,5,5,0,,0.0,0.02
USER-102193,TP-2193-1,2025-02-17 15:00:00,Direct,direct_none,Mobile,United Kingdom,1,7,1,ORD-202193,381.02,0.02
USER-102193,TP-2193-2,2025-02-20 10:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,2,7,1,ORD-202193,381.02,0.93
USER-102193,TP-2193-3,2025-02-23 08:00:00,Display,display_prospecting,Mobile,United Kingdom,3,7,1,ORD-202193,381.02,0.51
USER-102193,TP-2193-4,2025-02-25 21:00:00,Organic Search,seo_product,Mobile,United Kingdom,4,7,1,ORD-202193,381.02,0.13
USER-102193,TP-2193-5,2025-02-26 07:00:00,Organic Search,seo_blog,Mobile,United Kingdom,5,7,1,ORD-202193,381.02,0.13
USER-102193,TP-2193-6,2025-03-04 22:00:00,Paid Search,brand_search,Mobile,United Kingdom,6,7,1,ORD-202193,381.02,1.51
USER-102193,TP-2193-7,2025-03-07 21:00:00,Email,basket_recovery,Mobile,United Kingdom,7,7,1,ORD-202193,381.02,0.05
USER-102194,TP-2194-1,2025-01-29 11:00:00,Organic Search,seo_category,Desktop,India,1,7,0,,0.0,0.14
USER-102194,TP-2194-2,2025-01-30 18:00:00,Organic Search,seo_product,Desktop,India,2,7,0,,0.0,0.14
USER-102194,TP-2194-3,2025-02-01 21:00:00,Referral,community_referral,Desktop,India,3,7,0,,0.0,0.08
USER-102194,TP-2194-4,2025-02-02 20:00:00,Referral,partner_referral,Desktop,India,4,7,0,,0.0,0.08
USER-102194,TP-2194-5,2025-02-03 17:00:00,Paid Search,brand_search,Desktop,India,5,7,0,,0.0,1.6
USER-102194,TP-2194-6,2025-02-05 17:00:00,Organic Search,seo_category,Desktop,India,6,7,0,,0.0,0.16
USER-102194,TP-2194-7,2025-02-16 17:00:00,Paid Search,shopping_ads,Desktop,India,7,7,0,,0.0,1.34
USER-102195,TP-2195-1,2025-01-21 11:00:00,Organic Search,seo_blog,Mobile,United Kingdom,1,6,0,,0.0,0.13
USER-102195,TP-2195-2,2025-01-26 13:00:00,Direct,direct_none,Mobile,United Kingdom,2,6,0,,0.0,0.02
USER-102195,TP-2195-3,2025-01-29 12:00:00,Display,display_retargeting,Mobile,United Kingdom,3,6,0,,0.0,0.66
USER-102195,TP-2195-4,2025-02-04 21:00:00,Display,display_retargeting,Mobile,United Kingdom,4,6,0,,0.0,0.64
USER-102195,TP-2195-5,2025-02-04 18:00:00,Affiliate,voucher_partner,Mobile,United Kingdom,5,6,0,,0.0,0.84
USER-102195,TP-2195-6,2025-02-08 11:00:00,Organic Search,seo_product,Mobile,United Kingdom,6,6,0,,0.0,0.12
USER-102196,TP-2196-1,2025-01-30 10:00:00,Paid Social,prospecting_social,Mobile,India,1,7,0,,0.0,1.15
USER-102196,TP-2196-2,2025-02-02 19:00:00,Organic Search,seo_blog,Mobile,India,2,7,0,,0.0,0.15
USER-102196,TP-2196-3,2025-02-07 15:00:00,Direct,direct_none,Mobile,India,3,7,0,,0.0,0.02
USER-102196,TP-2196-4,2025-02-09 11:00:00,Email,loyalty_email,Mobile,India,4,7,0,,0.0,0.03
USER-102196,TP-2196-5,2025-02-09 09:00:00,Paid Social,retargeting_social,Mobile,India,5,7,0,,0.0,0.89
USER-102196,TP-2196-6,2025-02-09 21:00:00,Referral,partner_referral,Mobile,India,6,7,0,,0.0,0.11
USER-102196,TP-2196-7,2025-02-16 14:00:00,Email,newsletter,Mobile,India,7,7,0,,0.0,0.05
USER-102197,TP-2197-1,2025-01-18 09:00:00,Paid Search,shopping_ads,Desktop,Germany,1,1,0,,0.0,1.24
USER-102198,TP-2198-1,2025-03-08 13:00:00,Direct,direct_none,Mobile,United Kingdom,1,2,0,,0.0,0.02
USER-102198,TP-2198-2,2025-03-11 13:00:00,Direct,direct_none,Mobile,United Kingdom,2,2,0,,0.0,0.02
USER-102199,TP-2199-1,2025-03-16 08:00:00,Paid Search,shopping_ads,Mobile,France,1,3,0,,0.0,1.64
USER-102199,TP-2199-2,2025-03-19 10:00:00,Display,display_prospecting,Mobile,France,2,3,0,,0.0,0.52
USER-102199,TP-2199-3,2025-03-26 21:00:00,Email,loyalty_email,Mobile,France,3,3,0,,0.0,0.04
USER-102200,TP-2200-1,2025-03-17 10:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,1,6,0,,0.0,0.95
USER-102200,TP-2200-2,2025-03-17 10:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,2,6,0,,0.0,1.3
USER-102200,TP-2200-3,2025-03-19 14:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,3,6,0,,0.0,1.38
USER-102200,TP-2200-4,2025-03-25 14:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,4,6,0,,0.0,1.14
USER-102200,TP-2200-5,2025-03-26 08:00:00,Affiliate,content_partner,Mobile,United Kingdom,5,6,0,,0.0,1.0
USER-102200,TP-2200-6,2025-04-01 09:00:00,Paid Search,brand_search,Mobile,United Kingdom,6,6,0,,0.0,1.61
USER-102201,TP-2201-1,2025-01-14 22:00:00,Organic Search,seo_blog,Desktop,Germany,1,4,0,,0.0,0.13
USER-102201,TP-2201-2,2025-01-17 07:00:00,Direct,direct_none,Desktop,Germany,2,4,0,,0.0,0.02
USER-102201,TP-2201-3,2025-01-24 19:00:00,Organic Search,seo_product,Desktop,Germany,3,4,0,,0.0,0.09
USER-102201,TP-2201-4,2025-01-25 08:00:00,Email,newsletter,Desktop,Germany,4,4,0,,0.0,0.04
USER-102202,TP-2202-1,2025-02-23 15:00:00,Paid Search,shopping_ads,Mobile,India,1,1,0,,0.0,1.72
USER-102203,TP-2203-1,2025-01-19 12:00:00,Display,display_prospecting,Mobile,United Kingdom,1,5,0,,0.0,0.64
USER-102203,TP-2203-2,2025-01-21 07:00:00,Direct,direct_none,Mobile,United Kingdom,2,5,0,,0.0,0.02
USER-102203,TP-2203-3,2025-01-28 21:00:00,Organic Search,seo_blog,Mobile,United Kingdom,3,5,0,,0.0,0.12
USER-102203,TP-2203-4,2025-02-02 13:00:00,Paid Search,brand_search,Mobile,United Kingdom,4,5,0,,0.0,1.24
USER-102203,TP-2203-5,2025-02-03 08:00:00,Email,newsletter,Mobile,United Kingdom,5,5,0,,0.0,0.03
USER-102204,TP-2204-1,2025-03-06 14:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,1,5,1,ORD-202204,42.24,1.75
USER-102204,TP-2204-2,2025-03-08 16:00:00,Direct,direct_none,Mobile,United Kingdom,2,5,1,ORD-202204,42.24,0.02
USER-102204,TP-2204-3,2025-03-18 13:00:00,Organic Search,seo_product,Mobile,United Kingdom,3,5,1,ORD-202204,42.24,0.12
USER-102204,TP-2204-4,2025-03-22 19:00:00,Organic Search,seo_category,Mobile,United Kingdom,4,5,1,ORD-202204,42.24,0.13
USER-102204,TP-2204-5,2025-03-24 10:00:00,Organic Search,seo_product,Mobile,United Kingdom,5,5,1,ORD-202204,42.24,0.15
USER-102205,TP-2205-1,2025-03-22 13:00:00,Organic Search,seo_category,Mobile,Germany,1,3,0,,0.0,0.16
USER-102205,TP-2205-2,2025-03-26 19:00:00,Paid Search,nonbrand_search,Mobile,Germany,2,3,0,,0.0,1.5
USER-102205,TP-2205-3,2025-03-26 16:00:00,Direct,direct_none,Mobile,Germany,3,3,0,,0.0,0.02
USER-102206,TP-2206-1,2025-01-25 16:00:00,Organic Search,seo_product,Desktop,India,1,3,1,ORD-202206,86.68,0.12
USER-102206,TP-2206-2,2025-02-01 08:00:00,Direct,direct_none,Desktop,India,2,3,1,ORD-202206,86.68,0.02
USER-102206,TP-2206-3,2025-02-05 19:00:00,Email,newsletter,Desktop,India,3,3,1,ORD-202206,86.68,0.04
USER-102207,TP-2207-1,2025-01-19 13:00:00,Paid Search,shopping_ads,Mobile,France,1,1,0,,0.0,1.69
USER-102208,TP-2208-1,2025-03-07 21:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,1,5,0,,0.0,1.24
USER-102208,TP-2208-2,2025-03-12 14:00:00,Affiliate,voucher_partner,Mobile,United Kingdom,2,5,0,,0.0,1.23
USER-102208,TP-2208-3,2025-03-24 17:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,3,5,0,,0.0,1.27
USER-102208,TP-2208-4,2025-03-27 18:00:00,Paid Social,retargeting_social,Mobile,United Kingdom,4,5,0,,0.0,1.27
USER-102208,TP-2208-5,2025-03-27 20:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,5,5,0,,0.0,1.38
USER-102209,TP-2209-1,2025-03-21 21:00:00,Paid Social,lookalike_social,Desktop,United States,1,6,0,,0.0,1.01
USER-102209,TP-2209-2,2025-03-24 14:00:00,Paid Social,lookalike_social,Desktop,United States,2,6,0,,0.0,0.98
USER-102209,TP-2209-3,2025-03-25 16:00:00,Direct,direct_none,Desktop,United States,3,6,0,,0.0,0.02
USER-102209,TP-2209-4,2025-03-30 20:00:00,Paid Search,brand_search,Desktop,United States,4,6,0,,0.0,1.88
USER-102209,TP-2209-5,2025-03-30 09:00:00,Direct,direct_none,Desktop,United States,5,6,0,,0.0,0.03
USER-102209,TP-2209-6,2025-03-31 21:00:00,Email,newsletter,Desktop,United States,6,6,0,,0.0,0.04
USER-102210,TP-2210-1,2025-03-06 11:00:00,Organic Search,seo_blog,Mobile,United Kingdom,1,1,0,,0.0,0.15
USER-102211,TP-2211-1,2025-01-20 20:00:00,Organic Search,seo_blog,Desktop,United States,1,2,0,,0.0,0.12
USER-102211,TP-2211-2,2025-01-21 12:00:00,Display,display_prospecting,Desktop,United States,2,2,0,,0.0,0.47
USER-102212,TP-2212-1,2025-03-03 19:00:00,Display,display_retargeting,Tablet,France,1,4,0,,0.0,0.55
USER-102212,TP-2212-2,2025-03-07 13:00:00,Paid Search,shopping_ads,Tablet,France,2,4,0,,0.0,1.59
USER-102212,TP-2212-3,2025-03-09 07:00:00,Affiliate,cashback_partner,Tablet,France,3,4,0,,0.0,1.02
USER-102212,TP-2212-4,2025-03-14 08:00:00,Email,newsletter,Tablet,France,4,4,0,,0.0,0.03
USER-102213,TP-2213-1,2025-02-19 20:00:00,Display,display_retargeting,Mobile,United Kingdom,1,3,0,,0.0,0.48
USER-102213,TP-2213-2,2025-02-20 11:00:00,Organic Search,seo_category,Mobile,United Kingdom,2,3,0,,0.0,0.14
USER-102213,TP-2213-3,2025-02-22 21:00:00,Email,newsletter,Mobile,United Kingdom,3,3,0,,0.0,0.04
USER-102214,TP-2214-1,2025-02-24 16:00:00,Paid Social,lookalike_social,Mobile,Canada,1,1,0,,0.0,0.95
USER-102215,TP-2215-1,2025-03-07 07:00:00,Email,basket_recovery,Mobile,United States,1,4,0,,0.0,0.04
USER-102215,TP-2215-2,2025-03-13 17:00:00,Paid Social,prospecting_social,Mobile,United States,2,4,0,,0.0,1.24
USER-102215,TP-2215-3,2025-03-15 17:00:00,Affiliate,cashback_partner,Mobile,United States,3,4,0,,0.0,1.09
USER-102215,TP-2215-4,2025-03-27 19:00:00,Organic Search,seo_product,Mobile,United States,4,4,0,,0.0,0.12
USER-102216,TP-2216-1,2025-01-11 20:00:00,Display,display_retargeting,Mobile,United States,1,5,0,,0.0,0.73
USER-102216,TP-2216-2,2025-01-16 07:00:00,Affiliate,cashback_partner,Mobile,United States,2,5,0,,0.0,1.06
USER-102216,TP-2216-3,2025-01-19 16:00:00,Display,display_prospecting,Mobile,United States,3,5,0,,0.0,0.7
USER-102216,TP-2216-4,2025-01-22 22:00:00,Paid Search,nonbrand_search,Mobile,United States,4,5,0,,0.0,1.89
USER-102216,TP-2216-5,2025-01-26 15:00:00,Email,loyalty_email,Mobile,United States,5,5,0,,0.0,0.05
USER-102217,TP-2217-1,2025-02-26 20:00:00,Paid Social,retargeting_social,Desktop,Canada,1,4,0,,0.0,0.97
USER-102217,TP-2217-2,2025-02-28 18:00:00,Organic Search,seo_category,Desktop,Canada,2,4,0,,0.0,0.14
USER-102217,TP-2217-3,2025-03-01 13:00:00,Display,display_prospecting,Desktop,Canada,3,4,0,,0.0,0.64
USER-102217,TP-2217-4,2025-03-09 19:00:00,Direct,direct_none,Desktop,Canada,4,4,0,,0.0,0.02
USER-102218,TP-2218-1,2025-03-04 10:00:00,Direct,direct_none,Desktop,India,1,2,0,,0.0,0.02
USER-102218,TP-2218-2,2025-03-19 09:00:00,Paid Search,nonbrand_search,Desktop,India,2,2,0,,0.0,1.96
USER-102219,TP-2219-1,2025-02-10 12:00:00,Paid Social,lookalike_social,Desktop,India,1,5,0,,0.0,1.07
USER-102219,TP-2219-2,2025-02-14 15:00:00,Paid Social,retargeting_social,Desktop,India,2,5,0,,0.0,1.06
USER-102219,TP-2219-3,2025-02-21 11:00:00,Paid Search,brand_search,Desktop,India,3,5,0,,0.0,1.28
USER-102219,TP-2219-4,2025-02-28 10:00:00,Display,display_prospecting,Desktop,India,4,5,0,,0.0,0.42
USER-102219,TP-2219-5,2025-02-28 15:00:00,Paid Search,nonbrand_search,Desktop,India,5,5,0,,0.0,1.17
USER-102220,TP-2220-1,2025-02-07 16:00:00,Direct,direct_none,Mobile,United Kingdom,1,4,0,,0.0,0.03
USER-102220,TP-2220-2,2025-02-07 22:00:00,Direct,direct_none,Mobile,United Kingdom,2,4,0,,0.0,0.02
USER-102220,TP-2220-3,2025-02-09 12:00:00,Direct,direct_none,Mobile,United Kingdom,3,4,0,,0.0,0.02
USER-102220,TP-2220-4,2025-02-17 18:00:00,Paid Social,retargeting_social,Mobile,United Kingdom,4,4,0,,0.0,0.9
USER-102221,TP-2221-1,2025-01-27 07:00:00,Paid Search,brand_search,Mobile,United Kingdom,1,1,0,,0.0,1.38
USER-102222,TP-2222-1,2025-02-20 17:00:00,Display,display_retargeting,Mobile,United States,1,1,0,,0.0,0.56
USER-102223,TP-2223-1,2025-02-09 20:00:00,Direct,direct_none,Mobile,United Kingdom,1,2,0,,0.0,0.02
USER-102223,TP-2223-2,2025-02-21 15:00:00,Organic Search,seo_blog,Mobile,United Kingdom,2,2,0,,0.0,0.15
USER-102224,TP-2224-1,2025-02-13 17:00:00,Display,display_retargeting,Desktop,Australia,1,4,0,,0.0,0.53
USER-102224,TP-2224-2,2025-02-26 10:00:00,Display,display_retargeting,Desktop,Australia,2,4,0,,0.0,0.73
USER-102224,TP-2224-3,2025-02-26 10:00:00,Display,display_prospecting,Desktop,Australia,3,4,0,,0.0,0.58
USER-102224,TP-2224-4,2025-02-26 11:00:00,Paid Search,nonbrand_search,Desktop,Australia,4,4,0,,0.0,1.73
USER-102225,TP-2225-1,2025-01-18 18:00:00,Email,basket_recovery,Mobile,United Kingdom,1,4,0,,0.0,0.05
USER-102225,TP-2225-2,2025-01-20 21:00:00,Organic Search,seo_blog,Mobile,United Kingdom,2,4,0,,0.0,0.16
USER-102225,TP-2225-3,2025-01-23 12:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,3,4,0,,0.0,1.12
USER-102225,TP-2225-4,2025-01-28 11:00:00,Paid Search,brand_search,Mobile,United Kingdom,4,4,0,,0.0,1.7
USER-102226,TP-2226-1,2025-02-06 19:00:00,Organic Search,seo_category,Mobile,United Kingdom,1,8,1,ORD-202226,105.28,0.14
USER-102226,TP-2226-2,2025-02-06 19:00:00,Display,display_retargeting,Mobile,United Kingdom,2,8,1,ORD-202226,105.28,0.59
USER-102226,TP-2226-3,2025-02-12 22:00:00,Display,display_prospecting,Mobile,United Kingdom,3,8,1,ORD-202226,105.28,0.52
USER-102226,TP-2226-4,2025-02-13 10:00:00,Organic Search,seo_product,Mobile,United Kingdom,4,8,1,ORD-202226,105.28,0.15
USER-102226,TP-2226-5,2025-02-14 09:00:00,Affiliate,voucher_partner,Mobile,United Kingdom,5,8,1,ORD-202226,105.28,1.44
USER-102226,TP-2226-6,2025-02-15 14:00:00,Email,loyalty_email,Mobile,United Kingdom,6,8,1,ORD-202226,105.28,0.05
USER-102226,TP-2226-7,2025-02-18 08:00:00,Email,loyalty_email,Mobile,United Kingdom,7,8,1,ORD-202226,105.28,0.04
USER-102226,TP-2226-8,2025-02-19 10:00:00,Paid Search,brand_search,Mobile,United Kingdom,8,8,1,ORD-202226,105.28,1.34
USER-102227,TP-2227-1,2025-03-04 11:00:00,Paid Social,prospecting_social,Desktop,United Kingdom,1,3,1,ORD-202227,83.4,1.19
USER-102227,TP-2227-2,2025-03-12 10:00:00,Paid Search,nonbrand_search,Desktop,United Kingdom,2,3,1,ORD-202227,83.4,1.61
USER-102227,TP-2227-3,2025-03-18 15:00:00,Direct,direct_none,Desktop,United Kingdom,3,3,1,ORD-202227,83.4,0.02
USER-102228,TP-2228-1,2025-02-27 19:00:00,Email,basket_recovery,Mobile,United States,1,6,1,ORD-202228,84.47,0.04
USER-102228,TP-2228-2,2025-03-01 11:00:00,Direct,direct_none,Mobile,United States,2,6,1,ORD-202228,84.47,0.02
USER-102228,TP-2228-3,2025-03-07 16:00:00,Affiliate,voucher_partner,Mobile,United States,3,6,1,ORD-202228,84.47,1.08
USER-102228,TP-2228-4,2025-03-09 17:00:00,Direct,direct_none,Mobile,United States,4,6,1,ORD-202228,84.47,0.02
USER-102228,TP-2228-5,2025-03-18 16:00:00,Organic Search,seo_blog,Mobile,United States,5,6,1,ORD-202228,84.47,0.15
USER-102228,TP-2228-6,2025-03-18 18:00:00,Organic Search,seo_blog,Mobile,United States,6,6,1,ORD-202228,84.47,0.1
USER-102229,TP-2229-1,2025-03-16 21:00:00,Organic Search,seo_category,Desktop,India,1,6,0,,0.0,0.16
USER-102229,TP-2229-2,2025-03-18 20:00:00,Referral,blog_referral,Desktop,India,2,6,0,,0.0,0.08
USER-102229,TP-2229-3,2025-03-18 19:00:00,Organic Search,seo_product,Desktop,India,3,6,0,,0.0,0.11
USER-102229,TP-2229-4,2025-03-22 14:00:00,Organic Search,seo_category,Desktop,India,4,6,0,,0.0,0.09
USER-102229,TP-2229-5,2025-03-29 21:00:00,Organic Search,seo_blog,Desktop,India,5,6,0,,0.0,0.11
USER-102229,TP-2229-6,2025-04-03 16:00:00,Direct,direct_none,Desktop,India,6,6,0,,0.0,0.02
USER-102230,TP-2230-1,2025-02-26 10:00:00,Organic Search,seo_product,Mobile,United States,1,2,0,,0.0,0.12
USER-102230,TP-2230-2,2025-03-03 20:00:00,Affiliate,content_partner,Mobile,United States,2,2,0,,0.0,1.04
USER-102231,TP-2231-1,2025-02-26 11:00:00,Paid Social,prospecting_social,Desktop,India,1,1,0,,0.0,0.92
USER-102232,TP-2232-1,2025-02-07 17:00:00,Direct,direct_none,Mobile,United States,1,1,0,,0.0,0.02
USER-102233,TP-2233-1,2025-01-21 11:00:00,Organic Search,seo_blog,Mobile,Germany,1,2,0,,0.0,0.13
USER-102233,TP-2233-2,2025-01-27 08:00:00,Organic Search,seo_product,Mobile,Germany,2,2,0,,0.0,0.1
USER-102234,TP-2234-1,2025-01-02 21:00:00,Organic Search,seo_category,Desktop,United Kingdom,1,2,0,,0.0,0.16
USER-102234,TP-2234-2,2025-01-21 09:00:00,Direct,direct_none,Desktop,United Kingdom,2,2,0,,0.0,0.02
USER-102235,TP-2235-1,2025-01-15 08:00:00,Paid Social,lookalike_social,Mobile,France,1,1,0,,0.0,1.2
USER-102236,TP-2236-1,2025-01-25 18:00:00,Affiliate,cashback_partner,Mobile,Canada,1,2,0,,0.0,1.1
USER-102236,TP-2236-2,2025-01-31 14:00:00,Organic Search,seo_category,Mobile,Canada,2,2,0,,0.0,0.14
USER-102237,TP-2237-1,2025-02-13 18:00:00,Display,display_prospecting,Mobile,United Kingdom,1,5,0,,0.0,0.72
USER-102237,TP-2237-2,2025-02-14 15:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,2,5,0,,0.0,1.59
USER-102237,TP-2237-3,2025-02-15 14:00:00,Organic Search,seo_blog,Mobile,United Kingdom,3,5,0,,0.0,0.15
USER-102237,TP-2237-4,2025-02-16 08:00:00,Display,display_retargeting,Mobile,United Kingdom,4,5,0,,0.0,0.64
USER-102237,TP-2237-5,2025-02-20 13:00:00,Paid Search,brand_search,Mobile,United Kingdom,5,5,0,,0.0,1.8
USER-102238,TP-2238-1,2025-03-07 17:00:00,Organic Search,seo_category,Desktop,Canada,1,2,0,,0.0,0.1
USER-102238,TP-2238-2,2025-03-16 11:00:00,Paid Social,retargeting_social,Desktop,Canada,2,2,0,,0.0,0.95
USER-102239,TP-2239-1,2025-03-01 22:00:00,Paid Social,lookalike_social,Tablet,United Kingdom,1,1,0,,0.0,1.24
USER-102240,TP-2240-1,2025-01-10 22:00:00,Display,display_prospecting,Desktop,France,1,5,0,,0.0,0.46
USER-102240,TP-2240-2,2025-01-10 20:00:00,Display,display_prospecting,Desktop,France,2,5,0,,0.0,0.53
USER-102240,TP-2240-3,2025-01-13 18:00:00,Paid Search,nonbrand_search,Desktop,France,3,5,0,,0.0,1.84
USER-102240,TP-2240-4,2025-01-18 15:00:00,Paid Social,lookalike_social,Desktop,France,4,5,0,,0.0,0.98
USER-102240,TP-2240-5,2025-01-20 16:00:00,Email,loyalty_email,Desktop,France,5,5,0,,0.0,0.04
USER-102241,TP-2241-1,2025-01-08 21:00:00,Direct,direct_none,Desktop,United States,1,1,0,,0.0,0.02
USER-102242,TP-2242-1,2025-03-04 07:00:00,Display,display_prospecting,Mobile,India,1,6,1,ORD-202242,57.91,0.62
USER-102242,TP-2242-2,2025-03-05 18:00:00,Organic Search,seo_product,Mobile,India,2,6,1,ORD-202242,57.91,0.15
USER-102242,TP-2242-3,2025-03-09 16:00:00,Affiliate,voucher_partner,Mobile,India,3,6,1,ORD-202242,57.91,1.36
USER-102242,TP-2242-4,2025-03-17 17:00:00,Paid Search,nonbrand_search,Mobile,India,4,6,1,ORD-202242,57.91,1.86
USER-102242,TP-2242-5,2025-03-18 20:00:00,Email,basket_recovery,Mobile,India,5,6,1,ORD-202242,57.91,0.04
USER-102242,TP-2242-6,2025-03-22 22:00:00,Paid Search,nonbrand_search,Mobile,India,6,6,1,ORD-202242,57.91,1.21
USER-102243,TP-2243-1,2025-03-28 21:00:00,Paid Social,retargeting_social,Mobile,United Kingdom,1,2,0,,0.0,0.97
USER-102243,TP-2243-2,2025-03-31 12:00:00,Email,basket_recovery,Mobile,United Kingdom,2,2,0,,0.0,0.04
USER-102244,TP-2244-1,2025-02-14 15:00:00,Email,newsletter,Mobile,Germany,1,2,0,,0.0,0.05
USER-102244,TP-2244-2,2025-03-05 12:00:00,Email,newsletter,Mobile,Germany,2,2,0,,0.0,0.04
USER-102245,TP-2245-1,2025-02-14 07:00:00,Display,display_prospecting,Desktop,United Kingdom,1,3,1,ORD-202245,96.45,0.62
USER-102245,TP-2245-2,2025-02-24 20:00:00,Organic Search,seo_category,Desktop,United Kingdom,2,3,1,ORD-202245,96.45,0.13
USER-102245,TP-2245-3,2025-03-05 14:00:00,Direct,direct_none,Desktop,United Kingdom,3,3,1,ORD-202245,96.45,0.02
USER-102246,TP-2246-1,2025-01-27 08:00:00,Affiliate,cashback_partner,Mobile,India,1,2,0,,0.0,1.17
USER-102246,TP-2246-2,2025-01-29 21:00:00,Email,loyalty_email,Mobile,India,2,2,0,,0.0,0.05
USER-102247,TP-2247-1,2025-02-12 11:00:00,Direct,direct_none,Desktop,India,1,2,1,ORD-202247,62.01,0.03
USER-102247,TP-2247-2,2025-02-16 12:00:00,Referral,community_referral,Desktop,India,2,2,1,ORD-202247,62.01,0.07
USER-102248,TP-2248-1,2025-02-11 22:00:00,Direct,direct_none,Mobile,United States,1,2,0,,0.0,0.02
